follower_id,repo_id,rating,,
163741,558874,1,,
163741,586717,1,,
163741,600147,1,,
163741,751561,1,,
163741,753270,1,,
163741,940053,1,,
163741,962710,1,,
163741,1023070,1,,
163741,1430282,1,,
163741,1527833,1,,
163741,1534026,1,,
163741,1847818,1,,
163741,1867380,1,,
163741,1969213,1,,
163741,2243147,1,,
163741,2251044,1,,
163741,2256122,1,,
163741,2416606,1,,
163741,2599279,1,,
163741,2914410,1,,
163741,2997803,1,,
163741,3443869,1,,
163741,3457798,1,,
163741,3493025,1,,
163741,3506621,1,,
163741,3521399,1,,
163741,3579414,1,,
163741,3589517,1,,
163741,3612066,1,,
163741,3706501,1,,
163741,3718206,1,,
163741,3757770,1,,
163741,3815144,1,,
163741,3947790,1,,
163741,3956531,1,,
163741,4248596,1,,
163741,4289113,1,,
163741,4289168,1,,
163741,4292025,1,,
163741,4306540,1,,
163741,4312361,1,,
163741,4478227,1,,
163741,4701063,1,,
163741,4772476,1,,
163741,4877698,1,,
163741,4884709,1,,
163741,5287957,1,,
163741,5342501,1,,
163741,5454342,1,,
163741,5466622,1,,
163741,5570041,1,,
163741,5593627,1,,
163741,5598436,1,,
163741,5604899,1,,
163741,5640817,1,,
163817,439,1,,
163817,799,1,,
163817,864,1,,
163817,1088,1,,
163817,2045,1,,
163817,2122,1,,
163817,3457,1,,
163817,4090,1,,
163817,4090,1,,
163817,5699,1,,
163817,6093,1,,
163817,8721,1,,
163817,11199,1,,
163817,14342,1,,
163817,26867,1,,
163817,45769,1,,
163817,77080,1,,
163817,90158,1,,
163817,159679,1,,
163817,169344,1,,
163817,170615,1,,
163817,252439,1,,
163817,565010,1,,
163817,632180,1,,
163817,853768,1,,
163817,1017646,1,,
163817,1363299,1,,
163817,1415993,1,,
163817,1752158,1,,
163817,1806565,1,,
163817,1835935,1,,
163817,3085522,1,,
163966,291,1,,
163966,380,1,,
163966,380,1,,
163966,519,1,,
163966,519,1,,
163966,770,1,,
163966,837,1,,
163966,1088,1,,
163966,1122,1,,
163966,1273,1,,
163966,1453,1,,
163966,1465,1,,
163966,1637,1,,
163966,1775,1,,
163966,1850,1,,
163966,1860,1,,
163966,1996,1,,
163966,2279,1,,
163966,2326,1,,
163966,2772,1,,
163966,2772,1,,
163966,2941,1,,
163966,3129,1,,
163966,3669,1,,
163966,3826,1,,
163966,3826,1,,
163966,4028,1,,
163966,4136,1,,
163966,4452,1,,
163966,4928,1,,
163966,5410,1,,
163966,5754,1,,
163966,5803,1,,
163966,5997,1,,
163966,6107,1,,
163966,6151,1,,
163966,6151,1,,
163966,6151,1,,
163966,6180,1,,
163966,6293,1,,
163966,6293,1,,
163966,6293,1,,
163966,6882,1,,
163966,7001,1,,
163966,7580,1,,
163966,7641,1,,
163966,7641,1,,
163966,7641,1,,
163966,8109,1,,
163966,8109,1,,
163966,8329,1,,
163966,8343,1,,
163966,8348,1,,
163966,8366,1,,
163966,8483,1,,
163966,8702,1,,
163966,9151,1,,
163966,9200,1,,
163966,9813,1,,
163966,9839,1,,
163966,9839,1,,
163966,9878,1,,
163966,10010,1,,
163966,10232,1,,
163966,10512,1,,
163966,10663,1,,
163966,11005,1,,
163966,11254,1,,
163966,11305,1,,
163966,11591,1,,
163966,11780,1,,
163966,11780,1,,
163966,11819,1,,
163966,11851,1,,
163966,11879,1,,
163966,11879,1,,
163966,11884,1,,
163966,12052,1,,
163966,12320,1,,
163966,12615,1,,
163966,12994,1,,
163966,13043,1,,
163966,13162,1,,
163966,13557,1,,
163966,13670,1,,
163966,13745,1,,
163966,14088,1,,
163966,14088,1,,
163966,14793,1,,
163966,14943,1,,
163966,15209,1,,
163966,15355,1,,
163966,15833,1,,
163966,16327,1,,
163966,16632,1,,
163966,17056,1,,
163966,17056,1,,
163966,17126,1,,
163966,17270,1,,
163966,17270,1,,
163966,17297,1,,
163966,17517,1,,
163966,18086,1,,
163966,18535,1,,
163966,18837,1,,
163966,18964,1,,
163966,19363,1,,
163966,19626,1,,
163966,19903,1,,
163966,20099,1,,
163966,20138,1,,
163966,20201,1,,
163966,20230,1,,
163966,20764,1,,
163966,21057,1,,
163966,21512,1,,
163966,22144,1,,
163966,22351,1,,
163966,23034,1,,
163966,23034,1,,
163966,23122,1,,
163966,23540,1,,
163966,23857,1,,
163966,23857,1,,
163966,24606,1,,
163966,24765,1,,
163966,24865,1,,
163966,24870,1,,
163966,24888,1,,
163966,24973,1,,
163966,25263,1,,
163966,25574,1,,
163966,25624,1,,
163966,25863,1,,
163966,26173,1,,
163966,26613,1,,
163966,26994,1,,
163966,27150,1,,
163966,28165,1,,
163966,28233,1,,
163966,28497,1,,
163966,28501,1,,
163966,28560,1,,
163966,28604,1,,
163966,29238,1,,
163966,29924,1,,
163966,29924,1,,
163966,29924,1,,
163966,30910,1,,
163966,30943,1,,
163966,30969,1,,
163966,30984,1,,
163966,30988,1,,
163966,31000,1,,
163966,31024,1,,
163966,31207,1,,
163966,31362,1,,
163966,31507,1,,
163966,32184,1,,
163966,32367,1,,
163966,33927,1,,
163966,34014,1,,
163966,34134,1,,
163966,34197,1,,
163966,34797,1,,
163966,34797,1,,
163966,35255,1,,
163966,36172,1,,
163966,36590,1,,
163966,37100,1,,
163966,37622,1,,
163966,37665,1,,
163966,38704,1,,
163966,39213,1,,
163966,39654,1,,
163966,39902,1,,
163966,41349,1,,
163966,42080,1,,
163966,42583,1,,
163966,43351,1,,
163966,43828,1,,
163966,46625,1,,
163966,46858,1,,
163966,47208,1,,
163966,47686,1,,
163966,48010,1,,
163966,48155,1,,
163966,49748,1,,
163966,50008,1,,
163966,52253,1,,
163966,52464,1,,
163966,52679,1,,
163966,54695,1,,
163966,55434,1,,
163966,59824,1,,
163966,61585,1,,
163966,61715,1,,
163966,61715,1,,
163966,61715,1,,
163966,62247,1,,
163966,63345,1,,
163966,65765,1,,
163966,65766,1,,
163966,69931,1,,
163966,71643,1,,
163966,73280,1,,
163966,74447,1,,
163966,79351,1,,
163966,79831,1,,
163966,80572,1,,
163966,80728,1,,
163966,80845,1,,
163966,85530,1,,
163966,88022,1,,
163966,96701,1,,
163966,99655,1,,
163966,102576,1,,
163966,107910,1,,
163966,112292,1,,
163966,113562,1,,
163966,115020,1,,
163966,119447,1,,
163966,121074,1,,
163966,121575,1,,
163966,126635,1,,
163966,141916,1,,
163966,141981,1,,
163966,152685,1,,
163966,153553,1,,
163966,156160,1,,
163966,158949,1,,
163966,165621,1,,
163966,167831,1,,
163966,172423,1,,
163966,172797,1,,
163966,180175,1,,
163966,180952,1,,
163966,192966,1,,
163966,205945,1,,
163966,206900,1,,
163966,211064,1,,
163966,213184,1,,
163966,214729,1,,
163966,217519,1,,
163966,219355,1,,
163966,225564,1,,
163966,235744,1,,
163966,236833,1,,
163966,243469,1,,
163966,243708,1,,
163966,264973,1,,
163966,275857,1,,
163966,284646,1,,
163966,294756,1,,
163966,301514,1,,
163966,310190,1,,
163966,373309,1,,
163966,389444,1,,
163966,430266,1,,
163966,442146,1,,
163966,452717,1,,
163966,475054,1,,
163966,487783,1,,
163966,490383,1,,
163966,491677,1,,
163966,549511,1,,
163966,561243,1,,
163966,586646,1,,
163966,592471,1,,
163966,609739,1,,
163966,630498,1,,
163966,630567,1,,
163966,641622,1,,
163966,641622,1,,
163966,645540,1,,
163966,668590,1,,
163966,724952,1,,
163966,743378,1,,
163966,743378,1,,
163966,786018,1,,
163966,869137,1,,
163966,912757,1,,
163966,998322,1,,
163966,1034609,1,,
163966,1040113,1,,
163966,1062714,1,,
163966,1199123,1,,
163966,1243338,1,,
163966,1245777,1,,
163966,1277554,1,,
163966,1323478,1,,
163966,1343905,1,,
163966,1367048,1,,
163966,1415855,1,,
163966,1417033,1,,
163966,1498390,1,,
163966,1588908,1,,
163966,1776795,1,,
163966,1804720,1,,
163966,1873413,1,,
163966,1878864,1,,
163966,1882767,1,,
163966,1882820,1,,
163966,1922040,1,,
163966,1926717,1,,
163966,1930078,1,,
163966,1934298,1,,
163966,1955291,1,,
163966,1958257,1,,
163966,2234008,1,,
163966,2253946,1,,
163966,2257449,1,,
163966,2261211,1,,
163966,2261211,1,,
163966,2377748,1,,
163966,2414108,1,,
163966,2475948,1,,
163966,2604933,1,,
163966,2619962,1,,
163966,2664521,1,,
163966,2709088,1,,
163966,2763470,1,,
163966,2943972,1,,
163966,2979246,1,,
163966,3052241,1,,
163966,3420169,1,,
163966,3521399,1,,
163966,3612066,1,,
163966,3956531,1,,
163966,4255260,1,,
163966,4522070,1,,
163966,4578448,1,,
163966,4587023,1,,
163966,4784459,1,,
163966,4881020,1,,
163966,4933430,1,,
164542,284,1,,
164542,7468,1,,
164542,11879,1,,
164542,14324,1,,
164542,14342,1,,
164542,37316,1,,
164542,154512,1,,
164542,2112787,1,,
165237,5366,1,,
165237,6806,1,,
165237,18085,1,,
165237,35784,1,,
165237,155395,1,,
165237,418357,1,,
165237,1052224,1,,
165241,6293,1,,
165241,10512,1,,
165241,16327,1,,
165241,24606,1,,
165241,24765,1,,
165241,31207,1,,
165241,36172,1,,
165241,46625,1,,
165241,172423,1,,
165241,549511,1,,
165241,586646,1,,
165241,743378,1,,
165241,1245777,1,,
165241,1343905,1,,
165241,2709088,1,,
165241,2979246,1,,
165241,4933430,1,,
165312,1088,1,,
165312,29075,1,,
165312,113570,1,,
165312,1790051,1,,
165780,1677,1,,
165780,4464,1,,
165780,8423,1,,
165780,14303,1,,
165780,14877,1,,
165780,29782,1,,
165780,30675,1,,
165780,36159,1,,
165780,40863,1,,
165780,46668,1,,
165780,56936,1,,
165780,66177,1,,
165780,66177,1,,
165780,73107,1,,
165780,73604,1,,
165780,81293,1,,
165780,81483,1,,
165780,84529,1,,
165780,88997,1,,
165780,113013,1,,
165780,115413,1,,
165780,116831,1,,
165780,117810,1,,
165780,132885,1,,
165780,139042,1,,
165780,143920,1,,
165780,143920,1,,
165780,147363,1,,
165780,158519,1,,
165780,158519,1,,
165780,192635,1,,
165780,195688,1,,
165780,227539,1,,
165780,234689,1,,
165780,278317,1,,
165780,308172,1,,
165780,352570,1,,
165780,406728,1,,
165780,461668,1,,
165780,465840,1,,
165780,470365,1,,
165780,507134,1,,
165780,541923,1,,
165780,625302,1,,
165780,847712,1,,
165780,922244,1,,
165780,952288,1,,
165780,1356944,1,,
165780,1364114,1,,
165780,1449538,1,,
165780,1504108,1,,
165780,1616796,1,,
165780,1828349,1,,
165780,1882784,1,,
165780,2246063,1,,
165780,2565343,1,,
165780,2815155,1,,
165780,3610783,1,,
166009,581,1,,
166009,2122,1,,
166009,2185,1,,
166009,2558,1,,
166009,2602,1,,
166009,3060,1,,
166009,4434,1,,
166009,4455,1,,
166009,6119,1,,
166009,7580,1,,
166009,9141,1,,
166009,10912,1,,
166009,11879,1,,
166009,13043,1,,
166009,13270,1,,
166009,13900,1,,
166009,14550,1,,
166009,15548,1,,
166009,16442,1,,
166009,17411,1,,
166009,36261,1,,
166009,42676,1,,
166009,91607,1,,
166009,170624,1,,
166009,171500,1,,
166009,228087,1,,
166009,537312,1,,
166009,872792,1,,
166009,897548,1,,
166009,999060,1,,
166009,1981875,1,,
166009,2322876,1,,
166009,3531377,1,,
166183,236,1,,
166183,236,1,,
166183,318,1,,
166183,1169,1,,
166183,1677,1,,
166183,1954,1,,
166183,2045,1,,
166183,2045,1,,
166183,2125,1,,
166183,2125,1,,
166183,2635,1,,
166183,2635,1,,
166183,3085,1,,
166183,7001,1,,
166183,7555,1,,
166183,8379,1,,
166183,8390,1,,
166183,8390,1,,
166183,13294,1,,
166183,14622,1,,
166183,14622,1,,
166183,14877,1,,
166183,14877,1,,
166183,15813,1,,
166183,16145,1,,
166183,16405,1,,
166183,20664,1,,
166183,20957,1,,
166183,20957,1,,
166183,21303,1,,
166183,21886,1,,
166183,21929,1,,
166183,26097,1,,
166183,29522,1,,
166183,32678,1,,
166183,32678,1,,
166183,35307,1,,
166183,35455,1,,
166183,42092,1,,
166183,43282,1,,
166183,43754,1,,
166183,46668,1,,
166183,59045,1,,
166183,59858,1,,
166183,61950,1,,
166183,83892,1,,
166183,88705,1,,
166183,91569,1,,
166183,93625,1,,
166183,94830,1,,
166183,96472,1,,
166183,101936,1,,
166183,105223,1,,
166183,106583,1,,
166183,110206,1,,
166183,110797,1,,
166183,113570,1,,
166183,116831,1,,
166183,118190,1,,
166183,145574,1,,
166183,151788,1,,
166183,153382,1,,
166183,159176,1,,
166183,166791,1,,
166183,167858,1,,
166183,183198,1,,
166183,204980,1,,
166183,216432,1,,
166183,276134,1,,
166183,295586,1,,
166183,295987,1,,
166183,302782,1,,
166183,306912,1,,
166183,382522,1,,
166183,445951,1,,
166183,445980,1,,
166183,449255,1,,
166183,459050,1,,
166183,461668,1,,
166183,461728,1,,
166183,462058,1,,
166183,463212,1,,
166183,470365,1,,
166183,471198,1,,
166183,523782,1,,
166183,523782,1,,
166183,710950,1,,
166183,772796,1,,
166183,952525,1,,
166183,1011899,1,,
166183,1219644,1,,
166183,1349912,1,,
166183,1630953,1,,
166183,1708002,1,,
166183,1883120,1,,
166183,1922149,1,,
166183,1973395,1,,
166183,2295945,1,,
166183,4078029,1,,
166183,4843845,1,,
166322,511283,1,,
166334,118190,1,,
166334,150741,1,,
166418,318,1,,
166418,2558,1,,
166418,8390,1,,
166418,10659,1,,
166418,16479,1,,
166418,33348,1,,
166418,44411,1,,
166418,95335,1,,
166418,157261,1,,
166418,161905,1,,
166418,165445,1,,
166418,181559,1,,
166418,255151,1,,
166418,632711,1,,
166418,1625073,1,,
166538,331,1,,
166538,2635,1,,
166538,2635,1,,
166538,6009,1,,
166538,7103,1,,
166538,13294,1,,
166538,18588,1,,
166538,18588,1,,
166538,18588,1,,
166538,19057,1,,
166538,20596,1,,
166538,21554,1,,
166538,25063,1,,
166538,27720,1,,
166538,36129,1,,
166538,41765,1,,
166538,46668,1,,
166538,46668,1,,
166538,52870,1,,
166538,55411,1,,
166538,58697,1,,
166538,59759,1,,
166538,59979,1,,
166538,65473,1,,
166538,66177,1,,
166538,69880,1,,
166538,81483,1,,
166538,84529,1,,
166538,88272,1,,
166538,88705,1,,
166538,112358,1,,
166538,112810,1,,
166538,130541,1,,
166538,135582,1,,
166538,139042,1,,
166538,170006,1,,
166538,191563,1,,
166538,195688,1,,
166538,207808,1,,
166538,223805,1,,
166538,276078,1,,
166538,276134,1,,
166538,277318,1,,
166538,284090,1,,
166538,295586,1,,
166538,300094,1,,
166538,351124,1,,
166538,368486,1,,
166538,384771,1,,
166538,385375,1,,
166538,395160,1,,
166538,437911,1,,
166538,503613,1,,
166538,511482,1,,
166538,610028,1,,
166538,623837,1,,
166538,633789,1,,
166538,660412,1,,
166538,660412,1,,
166538,673717,1,,
166538,755828,1,,
166538,758843,1,,
166538,808134,1,,
166538,847712,1,,
166538,865702,1,,
166538,921737,1,,
166538,1613540,1,,
166538,1635734,1,,
166538,1892551,1,,
166538,2205050,1,,
166538,2249467,1,,
166538,2254605,1,,
166538,2256556,1,,
166538,2256556,1,,
166538,2508794,1,,
166538,2595264,1,,
166538,2656872,1,,
166538,3407790,1,,
166538,3441337,1,,
166538,3787777,1,,
166538,3832218,1,,
166538,5439615,1,,
166805,167276,1,,
166850,4222,1,,
166850,34922,1,,
166850,94265,1,,
166850,121700,1,,
166850,128273,1,,
166850,207275,1,,
166850,287952,1,,
166850,761490,1,,
166850,5220802,1,,
167054,27020,1,,
167054,86584,1,,
167054,86630,1,,
167122,1930,1,,
167122,4516,1,,
167122,4896,1,,
167122,5603,1,,
167122,5754,1,,
167122,5754,1,,
167122,5980,1,,
167122,5980,1,,
167122,6093,1,,
167122,6845,1,,
167122,13267,1,,
167122,18338,1,,
167122,29694,1,,
167122,35784,1,,
167122,36039,1,,
167122,40901,1,,
167122,54304,1,,
167122,55315,1,,
167122,67542,1,,
167122,86573,1,,
167122,87336,1,,
167122,116612,1,,
167122,117335,1,,
167122,120587,1,,
167122,142428,1,,
167122,145864,1,,
167122,150413,1,,
167122,157894,1,,
167122,186361,1,,
167122,188479,1,,
167122,191712,1,,
167122,207624,1,,
167122,285502,1,,
167122,547921,1,,
167122,750505,1,,
167122,843691,1,,
167122,897855,1,,
167122,1344703,1,,
167122,1416877,1,,
167122,1713828,1,,
167122,1714260,1,,
167122,1894694,1,,
167122,1912971,1,,
167122,2955944,1,,
167122,3605644,1,,
167122,3670100,1,,
167122,3929232,1,,
167122,4006795,1,,
167122,4041182,1,,
167122,4330321,1,,
167122,4431925,1,,
167122,4627515,1,,
167122,4895234,1,,
167122,5012874,1,,
167122,5304595,1,,
167122,5462340,1,,
167122,5623793,1,,
167142,122949,1,,
167142,913904,1,,
167186,83226,1,,
167186,85171,1,,
167186,109583,1,,
167186,492372,1,,
167186,1517565,1,,
167249,24870,1,,
167249,44411,1,,
167249,165471,1,,
167249,179278,1,,
167302,7103,1,,
167302,663880,1,,
167302,842748,1,,
167302,1082822,1,,
167302,1588412,1,,
167314,331,1,,
167314,2344,1,,
167314,2696,1,,
167314,5603,1,,
167314,10764,1,,
167314,11879,1,,
167314,26359,1,,
167314,26667,1,,
167314,28546,1,,
167314,48889,1,,
167314,48889,1,,
167314,48889,1,,
167314,121036,1,,
167314,124200,1,,
167314,1505411,1,,
167556,251,1,,
167556,3783,1,,
167556,6360,1,,
167556,7580,1,,
167556,8109,1,,
167556,8329,1,,
167556,11819,1,,
167556,11879,1,,
167556,13043,1,,
167556,13670,1,,
167556,15355,1,,
167556,18535,1,,
167556,22513,1,,
167556,41173,1,,
167556,59110,1,,
167556,65765,1,,
167556,79417,1,,
167556,99832,1,,
167556,102181,1,,
167556,114206,1,,
167556,160076,1,,
167556,203453,1,,
167556,207024,1,,
167556,207024,1,,
167556,254120,1,,
167556,364248,1,,
167556,499710,1,,
167556,558149,1,,
167556,608704,1,,
167556,690559,1,,
167556,690559,1,,
167556,758941,1,,
167556,865022,1,,
167556,1401772,1,,
167556,1849310,1,,
167556,1849762,1,,
167556,1894007,1,,
167556,1906071,1,,
167556,1961187,1,,
167556,2244670,1,,
167556,2260395,1,,
167556,2860378,1,,
167556,2862311,1,,
167556,2930588,1,,
167556,3304945,1,,
167556,3390342,1,,
167556,3450434,1,,
167556,3450753,1,,
167556,3499972,1,,
167556,3525400,1,,
167556,3579414,1,,
167556,3757770,1,,
167556,4109892,1,,
167556,4311497,1,,
167556,4334806,1,,
167556,4407354,1,,
167556,4459221,1,,
167556,4517860,1,,
167556,4517860,1,,
167556,4583847,1,,
167556,4588816,1,,
167556,4828327,1,,
167556,4917252,1,,
167556,4950579,1,,
167556,4955865,1,,
167556,5005318,1,,
167556,5021761,1,,
167556,5179324,1,,
167556,5220281,1,,
167556,5228301,1,,
167556,5324323,1,,
167556,5352081,1,,
167556,5416248,1,,
167556,5438695,1,,
167556,5438695,1,,
167556,5447500,1,,
167556,5447500,1,,
167556,5454379,1,,
167556,5539640,1,,
167610,59947,1,,
167610,61398,1,,
167610,333366,1,,
167625,251,1,,
167625,1273,1,,
167625,1775,1,,
167625,1996,1,,
167625,5878,1,,
167625,11879,1,,
167625,14088,1,,
167625,27391,1,,
167625,105652,1,,
167625,126054,1,,
167625,146299,1,,
167625,178912,1,,
167625,206900,1,,
167625,1167638,1,,
167638,29643,1,,
167638,586531,1,,
167869,770,1,,
167869,8970,1,,
167869,578570,1,,
167869,929961,1,,
167876,91312,1,,
167876,412850,1,,
168099,54203,1,,
168113,348,1,,
168113,380,1,,
168113,403,1,,
168113,470,1,,
168113,519,1,,
168113,541,1,,
168113,729,1,,
168113,1022,1,,
168113,1273,1,,
168113,1775,1,,
168113,1850,1,,
168113,2326,1,,
168113,2344,1,,
168113,2772,1,,
168113,2936,1,,
168113,3057,1,,
168113,3129,1,,
168113,3153,1,,
168113,3734,1,,
168113,3836,1,,
168113,3855,1,,
168113,3984,1,,
168113,4028,1,,
168113,4661,1,,
168113,5889,1,,
168113,6151,1,,
168113,6293,1,,
168113,6963,1,,
168113,8292,1,,
168113,8343,1,,
168113,8540,1,,
168113,8702,1,,
168113,9151,1,,
168113,10512,1,,
168113,10550,1,,
168113,10760,1,,
168113,11305,1,,
168113,11591,1,,
168113,11780,1,,
168113,11980,1,,
168113,12901,1,,
168113,13043,1,,
168113,14073,1,,
168113,14483,1,,
168113,16113,1,,
168113,17798,1,,
168113,20126,1,,
168113,21369,1,,
168113,23122,1,,
168113,25153,1,,
168113,25582,1,,
168113,25829,1,,
168113,25863,1,,
168113,26876,1,,
168113,28165,1,,
168113,28292,1,,
168113,28335,1,,
168113,28501,1,,
168113,29238,1,,
168113,29924,1,,
168113,30758,1,,
168113,30969,1,,
168113,31207,1,,
168113,31255,1,,
168113,31909,1,,
168113,34134,1,,
168113,35971,1,,
168113,37612,1,,
168113,38167,1,,
168113,41297,1,,
168113,42583,1,,
168113,42587,1,,
168113,42591,1,,
168113,45768,1,,
168113,45812,1,,
168113,47183,1,,
168113,47769,1,,
168113,54199,1,,
168113,54253,1,,
168113,54695,1,,
168113,58737,1,,
168113,61585,1,,
168113,67770,1,,
168113,69931,1,,
168113,79442,1,,
168113,82197,1,,
168113,84336,1,,
168113,86007,1,,
168113,113546,1,,
168113,118106,1,,
168113,119871,1,,
168113,121074,1,,
168113,122778,1,,
168113,126635,1,,
168113,127247,1,,
168113,135386,1,,
168113,141916,1,,
168113,159588,1,,
168113,164056,1,,
168113,186419,1,,
168113,205930,1,,
168113,212207,1,,
168113,213184,1,,
168113,218422,1,,
168113,219355,1,,
168113,220496,1,,
168113,228814,1,,
168113,229082,1,,
168113,230171,1,,
168113,245283,1,,
168113,247957,1,,
168113,286251,1,,
168113,312994,1,,
168113,335230,1,,
168113,359790,1,,
168113,398942,1,,
168113,412915,1,,
168113,425174,1,,
168113,447695,1,,
168113,453110,1,,
168113,469664,1,,
168113,475054,1,,
168113,476484,1,,
168113,507039,1,,
168113,534583,1,,
168113,547458,1,,
168113,553136,1,,
168113,576812,1,,
168113,592471,1,,
168113,596777,1,,
168113,647143,1,,
168113,691746,1,,
168113,707351,1,,
168113,743378,1,,
168113,757991,1,,
168113,766852,1,,
168113,786018,1,,
168113,790236,1,,
168113,790456,1,,
168113,831510,1,,
168113,847043,1,,
168113,856250,1,,
168113,869058,1,,
168113,882750,1,,
168113,892035,1,,
168113,918068,1,,
168113,938713,1,,
168113,941483,1,,
168113,971708,1,,
168113,972229,1,,
168113,989462,1,,
168113,1019638,1,,
168113,1264699,1,,
168113,1346157,1,,
168113,1354892,1,,
168113,1364370,1,,
168113,1365886,1,,
168113,1372486,1,,
168113,1395205,1,,
168113,1395638,1,,
168113,1397104,1,,
168113,1400275,1,,
168113,1407769,1,,
168113,1412668,1,,
168113,1446576,1,,
168113,1453858,1,,
168113,1477298,1,,
168113,1531063,1,,
168113,1543873,1,,
168113,1651681,1,,
168113,1715470,1,,
168113,1718270,1,,
168113,1719112,1,,
168113,1742117,1,,
168113,1751070,1,,
168113,1804720,1,,
168113,1807739,1,,
168113,1835935,1,,
168113,1846728,1,,
168113,1860879,1,,
168113,1873413,1,,
168113,1882767,1,,
168113,1884928,1,,
168113,1899126,1,,
168113,1903607,1,,
168113,1907974,1,,
168113,1916742,1,,
168113,1926836,1,,
168113,1927265,1,,
168113,1928441,1,,
168113,1934092,1,,
168113,1934741,1,,
168113,1936784,1,,
168113,1960217,1,,
168113,1984354,1,,
168113,2173803,1,,
168113,2229891,1,,
168113,2250317,1,,
168113,2255166,1,,
168113,2256619,1,,
168113,2258729,1,,
168113,2259469,1,,
168113,2259819,1,,
168113,2261211,1,,
168113,2320804,1,,
168113,2329377,1,,
168113,2363800,1,,
168113,2372167,1,,
168113,2377360,1,,
168113,2384890,1,,
168113,2387749,1,,
168113,2405052,1,,
168113,2409460,1,,
168113,2414108,1,,
168113,2417009,1,,
168113,2417894,1,,
168113,2442767,1,,
168113,2456337,1,,
168113,2475948,1,,
168113,2597921,1,,
168113,2633288,1,,
168113,2640848,1,,
168113,2642749,1,,
168113,2721463,1,,
168113,2735059,1,,
168113,2736683,1,,
168113,2745561,1,,
168113,2749948,1,,
168113,2750093,1,,
168113,2750781,1,,
168113,2799308,1,,
168113,2810026,1,,
168113,2830134,1,,
168113,2844988,1,,
168113,2862037,1,,
168113,2877266,1,,
168113,2917086,1,,
168113,2977113,1,,
168113,2985629,1,,
168113,3013307,1,,
168113,3043364,1,,
168113,3043771,1,,
168113,3100904,1,,
168113,3109026,1,,
168113,3132058,1,,
168113,3134952,1,,
168113,3152106,1,,
168113,3156180,1,,
168113,3158485,1,,
168113,3176314,1,,
168113,3234915,1,,
168113,3299226,1,,
168113,3357803,1,,
168113,3397305,1,,
168113,3420169,1,,
168113,3446844,1,,
168113,3449701,1,,
168113,3458232,1,,
168113,3471099,1,,
168113,3493720,1,,
168113,3536525,1,,
168113,3551463,1,,
168113,3556605,1,,
168113,3559872,1,,
168113,3567465,1,,
168113,3612066,1,,
168113,3626277,1,,
168113,3644895,1,,
168113,3659096,1,,
168113,3693471,1,,
168113,3701135,1,,
168113,3718206,1,,
168113,3767010,1,,
168113,3767869,1,,
168113,3789092,1,,
168113,3791121,1,,
168113,3862112,1,,
168113,3883922,1,,
168113,3903926,1,,
168113,3956531,1,,
168113,4012371,1,,
168113,4039094,1,,
168113,4109892,1,,
168113,4141820,1,,
168113,4188169,1,,
168113,4199007,1,,
168113,4206678,1,,
168113,4267503,1,,
168113,4271167,1,,
168113,4288427,1,,
168113,4289108,1,,
168113,4289168,1,,
168113,4292025,1,,
168113,4305526,1,,
168113,4306540,1,,
168113,4307555,1,,
168113,4309800,1,,
168113,4311797,1,,
168113,4312361,1,,
168113,4315585,1,,
168113,4317471,1,,
168113,4340174,1,,
168113,4341619,1,,
168113,4354418,1,,
168113,4362349,1,,
168113,4439972,1,,
168113,4478227,1,,
168113,4483631,1,,
168113,4580394,1,,
168113,4583847,1,,
168113,4595813,1,,
168113,4624363,1,,
168113,4634799,1,,
168113,4644557,1,,
168113,4644781,1,,
168113,4663183,1,,
168113,4696545,1,,
168113,4707537,1,,
168113,4735719,1,,
168113,4749714,1,,
168113,4761914,1,,
168113,4834361,1,,
168113,4881020,1,,
168113,4884709,1,,
168113,5067519,1,,
168113,5068183,1,,
168113,5085326,1,,
168113,5215889,1,,
168113,5259256,1,,
168113,5357236,1,,
168113,5358267,1,,
168113,5371115,1,,
168113,5388249,1,,
168113,5399390,1,,
168113,5405025,1,,
168113,5411169,1,,
168113,5416248,1,,
168113,5436039,1,,
168113,5454342,1,,
168113,5478151,1,,
168113,5537635,1,,
168113,5583062,1,,
168178,634,1,,
168178,1775,1,,
168178,2941,1,,
168178,4273,1,,
168178,4452,1,,
168178,5312,1,,
168178,6009,1,,
168178,6151,1,,
168178,9384,1,,
168178,10398,1,,
168178,10692,1,,
168178,11254,1,,
168178,12105,1,,
168178,14537,1,,
168178,18085,1,,
168178,18085,1,,
168178,20364,1,,
168178,20364,1,,
168178,23202,1,,
168178,24870,1,,
168178,24888,1,,
168178,25981,1,,
168178,26375,1,,
168178,27170,1,,
168178,41098,1,,
168178,43177,1,,
168178,48547,1,,
168178,54695,1,,
168178,58760,1,,
168178,66136,1,,
168178,67580,1,,
168178,68637,1,,
168178,85699,1,,
168178,128124,1,,
168178,128150,1,,
168178,128165,1,,
168178,132046,1,,
168178,155490,1,,
168178,205318,1,,
168178,257751,1,,
168178,297833,1,,
168178,317325,1,,
168178,398200,1,,
168178,461760,1,,
168178,608043,1,,
168178,627973,1,,
168178,773712,1,,
168178,775262,1,,
168178,815205,1,,
168178,906810,1,,
168178,938713,1,,
168178,1058739,1,,
168178,1658009,1,,
168178,1881822,1,,
168178,1943865,1,,
168178,2913746,1,,
168178,3338963,1,,
168178,3484159,1,,
168178,3484180,1,,
168178,3715953,1,,
